"Unique.ID","Indicator.ID","Name","Measure","Measure.Info","Geo.Type.Name","Geo.Join.ID","Geo.Place.Name","Time.Period","Start_Date","Data.Value","Borough"
176018,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",207,"East Flatbush - Flatbush","Summer 2012","06/01/2012",16.92,"Brooklyn"
176081,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",407,"Southwest Queens","Summer 2013","06/01/2013",16.55,"Queens"
412531,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",407,"Southwest Queens","Annual Average 2016","12/31/2015",17.8,"Queens"
740996,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",407,"Southwest Queens","Summer 2021","06/01/2021",9.82,"Queens"
222612,386,"Ozone (O3)","Mean","ppb","UHF42",408,"Jamaica","Summer 2010","06/01/2010",33.52,"Queens"
412000,386,"Ozone (O3)","Mean","ppb","UHF42",107,"Hunts Point - Mott Haven","Summer 2016","06/01/2016",33.57,"Bronx"
222607,386,"Ozone (O3)","Mean","ppb","UHF42",407,"Southwest Queens","Summer 2011","06/01/2011",33.63,"Queens"
222606,386,"Ozone (O3)","Mean","ppb","UHF42",407,"Southwest Queens","Summer 2010","06/01/2010",34.04,"Queens"
412028,386,"Ozone (O3)","Mean","ppb","UHF42",407,"Southwest Queens","Summer 2016","06/01/2016",34.34,"Queens"
649707,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",208,"Canarsie - Flatlands","Winter 2018-19","12/01/2018",6.74,"Brooklyn"
334024,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2015","01/01/2015",11.72,"Manhattan"
669766,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",307,"Gramercy Park - Murray Hill","Annual Average 2020","01/01/2020",8.18,"Manhattan"
178424,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",308,"Greenwich Village - SoHo","Annual Average 2009","12/01/2008",12.75,"Manhattan"
334027,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",308,"Greenwich Village - SoHo","Annual Average 2015","01/01/2015",10.6,"Manhattan"
669763,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",308,"Greenwich Village - SoHo","Annual Average 2020","01/01/2020",8.22,"Manhattan"
212828,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens","Summer 2014","06/01/2014",8.06,"Queens"
669736,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens","Annual Average 2020","01/01/2020",5.91,"Queens"
178518,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica","Annual Average 2011","12/01/2010",9.57,"Queens"
178434,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica","Annual Average 2009","12/01/2008",9.95,"Queens"
178559,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",407,"Southwest Queens","Annual Average 2012","12/01/2011",8.32,"Queens"
178560,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",408,"Jamaica","Annual Average 2012","12/01/2011",8.48,"Queens"
411087,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",317,"East Flatbush (CD17)","Summer 2016","06/01/2016",8.26,"Brooklyn"
742513,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",317,"East Flatbush (CD17)","Winter 2020-21","12/01/2020",6.7,"Brooklyn"
411140,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",503,"Tottenville and Great Kills (CD3)","Winter 2015-16","12/01/2015",7.17,"Staten Island"
411141,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",503,"Tottenville and Great Kills (CD3)","Summer 2016","06/01/2016",7.54,"Staten Island"
742567,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",503,"Tottenville and Great Kills (CD3)","Winter 2020-21","12/01/2020",6.5,"Staten Island"
742525,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",403,"Jackson Heights (CD3)","Winter 2020-21","12/01/2020",6.71,"Queens"
742528,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",404,"Elmhurst and Corona (CD4)","Winter 2020-21","12/01/2020",6.83,"Queens"
169441,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",403,"Jackson Heights (CD3)","Summer 2011","06/01/2011",11.19,"Queens"
169383,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",404,"Elmhurst and Corona (CD4)","Summer 2010","06/01/2010",12,"Queens"
411102,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",404,"Elmhurst and Corona (CD4)","Summer 2016","06/01/2016",8.28,"Queens"
411098,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",403,"Jackson Heights (CD3)","Winter 2015-16","12/01/2015",7.67,"Queens"
172215,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush","Summer 2013","06/01/2013",16.52,"Brooklyn"
412624,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",407,"Southwest Queens","Annual Average 2016","12/31/2015",17.8,"Queens"
222519,386,"Ozone (O3)","Mean","ppb","UHF42",302,"Central Harlem - Morningside Heights","Summer 2013","06/01/2013",28.4,"Manhattan"
176028,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton","Summer 2012","06/01/2012",32.85,"Manhattan"
740963,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",306,"Chelsea - Clinton","Summer 2021","06/01/2021",20.2,"Manhattan"
518825,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",406,"Fresh Meadows","2012-2014","01/02/2012",8.06,"Queens"
130916,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",406,"Fresh Meadows","2005-2007","01/01/2005",15.2,"Queens"
412528,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows","Annual Average 2016","12/31/2015",18.09,"Queens"
740993,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows","Summer 2021","06/01/2021",10.52,"Queens"
334232,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",205,"Fordham and University Heights (CD5)","Summer 2015","06/01/2015",10.47,"Bronx"
333977,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",202,"Downtown - Heights - Slope","Summer 2015","06/01/2015",10.29,"Manhattan"
177308,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",102,"Northeast Bronx","Winter 2012-13","12/01/2012",10.59,"Bronx"
178442,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",102,"Northeast Bronx","Annual Average 2010","12/01/2009",9.65,"Bronx"
178464,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",306,"Chelsea - Clinton","Annual Average 2010","12/01/2009",13.21,"Manhattan"
334022,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",306,"Chelsea - Clinton","Summer 2015","06/01/2015",12.01,"Manhattan"
669768,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",306,"Chelsea - Clinton","Winter 2019-20","12/01/2019",11.38,"Manhattan"
547525,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",207,"East Flatbush - Flatbush","Annual Average 2017","01/01/2017",7.36,"Brooklyn"
742359,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens","Annual Average 2021","01/01/2021",6.3,"Queens"
338205,386,"Ozone (O3)","Mean","ppb","UHF42",406,"Fresh Meadows","Summer 2015","06/01/2015",31.53,"Queens"
650955,386,"Ozone (O3)","Mean","ppb","UHF42",406,"Fresh Meadows","Summer 2019","06/01/2019",31.81,"Queens"
650923,386,"Ozone (O3)","Mean","ppb","UHF42",102,"Northeast Bronx","Summer 2019","06/01/2019",30.34,"Bronx"
667172,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",302,"Central Harlem - Morningside Heights","Winter 2019-20","12/01/2019",26.6,"Manhattan"
336589,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows","Annual Average 2015","01/01/2015",18.78,"Queens"
667255,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",406,"Fresh Meadows","Annual Average 2020","01/01/2020",14.4,"Queens"
221850,386,"Ozone (O3)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush","Summer 2010","06/01/2010",33.33,"Brooklyn"
221851,386,"Ozone (O3)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush","Summer 2011","06/01/2011",32.67,"Brooklyn"
221928,386,"Ozone (O3)","Mean","ppb","UHF34",407,"Southwest Queens","Summer 2010","06/01/2010",34.04,"Queens"
221929,386,"Ozone (O3)","Mean","ppb","UHF34",407,"Southwest Queens","Summer 2011","06/01/2011",33.63,"Queens"
412059,386,"Ozone (O3)","Mean","ppb","UHF34",407,"Southwest Queens","Summer 2016","06/01/2016",34.34,"Queens"
670927,386,"Ozone (O3)","Mean","ppb","UHF34",207,"East Flatbush - Flatbush","Summer 2020","06/01/2020",29.46,"Brooklyn"
122147,386,"Ozone (O3)","Mean","ppb","UHF34",407,"Southwest Queens","2-Year Summer Average 2009-2010","06/01/2009",28.36,"Queens"
670914,386,"Ozone (O3)","Mean","ppb","UHF34",407,"Southwest Queens","Summer 2020","06/01/2020",29.73,"Queens"
173622,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens","Summer 2009","06/01/2009",10.13,"Queens"
174268,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",407,"Southwest Queens","Annual Average 2013","12/01/2012",8.14,"Queens"
334006,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",301,"Washington Heights","Annual Average 2015","01/01/2015",9.36,"Manhattan"
169389,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",410,"South Ozone Park and Howard Beach (CD10)","Summer 2010","06/01/2010",11.18,"Queens"
169448,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",410,"South Ozone Park and Howard Beach (CD10)","Summer 2011","06/01/2011",10.9,"Queens"
411119,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",410,"South Ozone Park and Howard Beach (CD10)","Winter 2015-16","12/01/2015",7.32,"Queens"
411120,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",410,"South Ozone Park and Howard Beach (CD10)","Summer 2016","06/01/2016",7.43,"Queens"
169391,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",412,"Jamaica and Hollis (CD12)","Summer 2010","06/01/2010",11.38,"Queens"
411126,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",412,"Jamaica and Hollis (CD12)","Summer 2016","06/01/2016",7.55,"Queens"
669784,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",301,"Washington Heights","Annual Average 2020","01/01/2020",6.29,"Manhattan"
178521,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Annual Average 2011","12/01/2010",9.73,"Staten Island"
547483,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Annual Average 2017","01/01/2017",7.19,"Staten Island"
742278,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Annual Average 2021","01/01/2021",6.37,"Staten Island"
178605,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Annual Average 2013","12/01/2012",8.27,"Staten Island"
177261,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Winter 2010-11","12/01/2010",12.16,"Staten Island"
334068,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Winter 2014-15","12/01/2014",8.97,"Staten Island"
177251,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Winter 2010-11","12/01/2010",13.64,"Queens"
177797,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Summer 2009","06/01/2009",11.6,"Queens"
178563,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Annual Average 2012","12/01/2011",8.55,"Staten Island"
742552,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",412,"Jamaica and Hollis (CD12)","Winter 2020-21","12/01/2020",6.58,"Queens"
178553,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Annual Average 2012","12/01/2011",9.84,"Queens"
130425,640,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",401,"Long Island City - Astoria","2013","01/01/2013",6.7,"Queens"
177818,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",201,"Greenpoint","Summer 2010","06/01/2010",13.32,"Brooklyn"
177860,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",201,"Greenpoint","Summer 2011","06/01/2011",12.84,"Brooklyn"
410756,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",201,"Greenpoint","Winter 2015-16","12/01/2015",10.19,"Brooklyn"
742183,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",201,"Greenpoint","Winter 2020-21","12/01/2020",7.99,"Brooklyn"
178511,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Annual Average 2011","12/01/2010",11.02,"Queens"
334036,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Annual Average 2015","01/01/2015",9.78,"Queens"
649779,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Winter 2018-19","12/01/2018",6.86,"Staten Island"
669722,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Summer 2020","06/01/2020",6.88,"Staten Island"
177303,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",501,"Port Richmond","Winter 2011-12","12/01/2011",8.6,"Staten Island"
177209,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Winter 2009-10","12/01/2009",9.75,"Queens"
212948,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Annual Average 2014","12/01/2013",9.98,"Queens"
177293,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",401,"Long Island City - Astoria","Winter 2011-12","12/01/2011",9.91,"Queens"
177885,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills","Summer 2011","06/01/2011",11.35,"Queens"
177843,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills","Summer 2010","06/01/2010",11.73,"Queens"
410831,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills","Winter 2015-16","12/01/2015",8.12,"Queens"
410832,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",405,"Ridgewood - Forest Hills","Summer 2016","06/01/2016",8.05,"Queens"
173223,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI","Winter 2011-12","12/01/2011",8.49,"Queens"
173155,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI","Winter 2009-10","12/01/2009",9.1,"Queens"
547592,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI","Winter 2016-17","12/01/2016",7.02,"Queens"
547590,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI","Summer 2017","06/01/2017",8.06,"Queens"
669614,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI","Summer 2020","06/01/2020",6.55,"Queens"
212094,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",503504,"Southern SI","Annual Average 2014","12/01/2013",8.38,"Queens"
550080,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)","Winter 2016-17","12/01/2016",25.83,"Brooklyn"
550078,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)","Summer 2017","06/01/2017",15.99,"Brooklyn"
172747,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI","Annual Average 2013","12/01/2012",12.68,"Queens"
221981,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI","Summer 2009","06/01/2009",27.13,"Queens"
336714,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI","Winter 2014-15","12/01/2014",18.89,"Queens"
549983,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI","Annual Average 2017","01/01/2017",12.5,"Queens"
336582,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",403,"Flushing - Clearview","Winter 2014-15","12/01/2014",24.01,"Queens"
549401,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI","Summer 2017","06/01/2017",28.58,"Queens"
670905,386,"Ozone (O3)","Mean","ppb","UHF34",503504,"Southern SI","Summer 2020","06/01/2020",28.92,"Queens"
172135,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI","Summer 2010","06/01/2010",10.82,"Queens"
222458,386,"Ozone (O3)","Mean","ppb","UHF42",203,"Bedford Stuyvesant - Crown Heights","Summer 2012","06/01/2012",32.12,"Brooklyn"
743717,386,"Ozone (O3)","Mean","ppb","UHF42",203,"Bedford Stuyvesant - Crown Heights","Summer 2021","06/01/2021",30.3,"Brooklyn"
222417,386,"Ozone (O3)","Mean","ppb","UHF42",103,"Fordham - Bronx Pk","Summer 2013","06/01/2013",30.79,"Bronx"
743722,386,"Ozone (O3)","Mean","ppb","UHF42",105,"Crotona -Tremont","Summer 2021","06/01/2021",28.98,"Bronx"
222585,386,"Ozone (O3)","Mean","ppb","UHF42",403,"Flushing - Clearview","Summer 2013","06/01/2013",31.43,"Queens"
743696,386,"Ozone (O3)","Mean","ppb","UHF42",403,"Flushing - Clearview","Summer 2021","06/01/2021",30.79,"Queens"
172203,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI","Summer 2012","06/01/2012",9.49,"Queens"
172237,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",503504,"Southern SI","Summer 2013","06/01/2013",8.92,"Queens"
222644,386,"Ozone (O3)","Mean","ppb","UHF42",503,"Willowbrook","Summer 2012","06/01/2012",32.76,"Staten Island"
222597,386,"Ozone (O3)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills","Summer 2013","06/01/2013",30.77,"Queens"
222596,386,"Ozone (O3)","Mean","ppb","UHF42",405,"Ridgewood - Forest Hills","Summer 2012","06/01/2012",33.3,"Queens"
222525,386,"Ozone (O3)","Mean","ppb","UHF42",303,"East Harlem","Summer 2013","06/01/2013",28.87,"Manhattan"
222537,386,"Ozone (O3)","Mean","ppb","UHF42",305,"Upper East Side","Summer 2013","06/01/2013",26.32,"Manhattan"
740960,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",305,"Upper East Side","Summer 2021","06/01/2021",16.72,"Manhattan"
518832,650,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",503,"Willowbrook","2012-2014","01/02/2012",13.54,"Staten Island"
212820,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",309,"Union Square - Lower East Side","Summer 2014","06/01/2014",10.2,"Manhattan"
178415,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",210,"Coney Island - Sheepshead Bay","Annual Average 2009","12/01/2008",9.55,"Brooklyn"
669790,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",210,"Coney Island - Sheepshead Bay","Annual Average 2020","01/01/2020",5.7,"Brooklyn"
212830,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",409,"Southeast Queens","Summer 2014","06/01/2014",7.72,"Queens"
742275,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",410,"Rockaways","Annual Average 2021","01/01/2021",5.92,"Queens"
178562,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",410,"Rockaways","Annual Average 2012","12/01/2011",7.36,"Queens"
178561,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",409,"Southeast Queens","Annual Average 2012","12/01/2011",8.04,"Queens"
411135,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",501,"St. George and Stapleton (CD1)","Summer 2016","06/01/2016",8.04,"Staten Island"
742561,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",501,"St. George and Stapleton (CD1)","Winter 2020-21","12/01/2020",6.58,"Staten Island"
169440,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",402,"Woodside and Sunnyside (CD2)","Summer 2011","06/01/2011",12.85,"Queens"
169381,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",402,"Woodside and Sunnyside (CD2)","Summer 2010","06/01/2010",13.32,"Queens"
411095,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",402,"Woodside and Sunnyside (CD2)","Winter 2015-16","12/01/2015",9.78,"Queens"
411096,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",402,"Woodside and Sunnyside (CD2)","Summer 2016","06/01/2016",9.77,"Queens"
169395,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",502,"South Beach and Willowbrook (CD2)","Summer 2010","06/01/2010",11.51,"Staten Island"
169454,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",502,"South Beach and Willowbrook (CD2)","Summer 2011","06/01/2011",11.15,"Staten Island"
411137,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",502,"South Beach and Willowbrook (CD2)","Winter 2015-16","12/01/2015",7.49,"Staten Island"
411138,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",502,"South Beach and Willowbrook (CD2)","Summer 2016","06/01/2016",7.92,"Staten Island"
742564,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",502,"South Beach and Willowbrook (CD2)","Winter 2020-21","12/01/2020",6.48,"Staten Island"
130412,640,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",209,"Bensonhurst - Bay Ridge","2013","01/01/2013",1.7,"Brooklyn"
130434,640,"Boiler Emissions- Total SO2 Emissions","Number per km2","number","UHF42",410,"Rockaways","2013","01/01/2013",0,"Queens"
177823,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",206,"Borough Park","Summer 2010","06/01/2010",11.73,"Brooklyn"
178520,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",410,"Rockaways","Annual Average 2011","12/01/2010",8.44,"Queens"
178436,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",410,"Rockaways","Annual Average 2009","12/01/2008",8.75,"Queens"
212831,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",410,"Rockaways","Summer 2014","06/01/2014",7.37,"Queens"
334063,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",410,"Rockaways","Annual Average 2015","01/01/2015",7.16,"Queens"
212809,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",209,"Bensonhurst - Bay Ridge","Summer 2014","06/01/2014",8.27,"Brooklyn"
334060,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",409,"Southeast Queens","Annual Average 2015","01/01/2015",7.9,"Queens"
